name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,onshore,pump,pump_open,solar,waste
2028-base-plus,CZ,W,production_hours,,,0.0,0.0,2482.0,0.0,0.0,560.0,0.0,0.0,4232.0,4332.0,2961.0,390.0,4392.0,4392.0,487.0,607.0,4385.0,4392.0,95.0,1765.0,,,351.0,509.0,,3878.0
2028-base-plus,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.6307784183072825,,,2.221394639396421,
2028-base-plus,CZ,W,wholesale_expenses_mn_EUR,625.6592111615981,,,,,,,,,,,,,,0.0,0.0,3.8559254286453313,,,,,,,,14.856808576536904,11.531025416766576,,
2028-base-plus,CZ,W,wholesale_revenues_mn_EUR,19.92087705403037,,0.0,0.0,71.53125758258824,0.0,0.0,2.8779310833084555,0.0,,261.418403495877,256.6917786789619,93.8471507858108,4.237696581360437,55.85410627028552,57.186263820949456,4.883653099055188,50.17884683647969,135.47314988228592,234.6229433153925,3.711848485516647,73.74243217996708,1443.861709572761,60.01932762992856,20.384838262079068,17.192521147035396,168.20881730875624,73.21334105606986
2028-base-plus,CZ,Y,avg_consumer_price_EUR_per_MWh,,90.18505555373362,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,avg_producer_price_EUR_per_MWh,,88.85816671681687,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,capacity_GW,,21.0978875,0.20925,0.0,0.279,0.0,0.0,0.11484,0.0,,0.6174,0.7644,0.3313124999999999,0.096255,0.609,0.415,0.1,0.9702,0.35838,1.6533000000000002,1.2011999999999998,0.4356,4.099,0.5,0.678,0.47,7.0,0.19575
2028-base-plus,CZ,Y,capacity_charging_GW,,,,,,,,,,,,,,,0.0,0.0,1.25599,,,,,,,,0.664,0.44,,
2028-base-plus,CZ,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
2028-base-plus,CZ,Y,capacity_factor,,0.3101566135003993,-1.6151370857726e-20,,0.2873309882542192,,,0.0485449700221455,,,0.8370897746909426,0.5333333333333176,0.5333333333333685,0.0394389734731186,0.1865571011903423,0.3265278585714864,0.0902221302397197,0.0497542837774628,0.5333333333333387,0.5304037608077461,0.002725636733765,0.1732173984952175,0.7964817503918005,0.2249512284205716,0.0909058990974326,0.1005404967556008,0.1179873151350562,0.6666666666665807
2028-base-plus,CZ,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0102107555357691,,,,,,,,0.1289202635292405,0.1388492687750341,,
2028-base-plus,CZ,Y,capacity_paid_off_GW,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-base-plus,CZ,Y,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,547.1244805327576,397.5115986305863,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-base-plus,CZ,Y,charged_TWh,,1.3974069391866604,,,,,,,,,,,,,0.0,0.0,0.112343555965447,,,,,,,,0.7498827616547216,0.5351806215664917,,
2028-base-plus,CZ,Y,curtailment_TWh,,0.0019200172454613,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,discharged_TWh,,3.215207170488621,,,,,,,,,,,,,0.9952522857142858,1.1870593770507816,0.0790345860899944,,,,,,,,0.5399155883913996,0.4139453332421597,,
2028-base-plus,CZ,Y,emissions_MtCO2,,16.09802714195079,-0.0,0.0,0.0,0.0,0.0,0.0413153931960961,0.0,0.0,1.7785964536972838,1.403001599999958,0.7567472000000498,0.0182900838509939,0.0,0.0,0.0,0.4228592696190356,3.348702720000033,7.681788870632593,0.0318672724874265,0.6148582784673182,0.0,0.0,0.0,0.0,0.0,0.0
2028-base-plus,CZ,Y,export_TWh,,4.914842874374656,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,heat_production_PJ,,,-1.918465386552269e-19,,,,0.0,0.2411375271342544,,-1.1766587704187264e-18,,2.947600918956534,5.572411200000367,,,,,,18.082994688000174,43.565101705908674,,,,,,,,
2028-base-plus,CZ,Y,import_TWh,,16.298148559058095,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,0.9952522857142856,1.19177,,,,,,,,,,0.0286152857142857,,
2028-base-plus,CZ,Y,load_TWh,,67.306346938,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,net_import_TWh,,11.38330568468344,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,opex_mn_EUR,,,-1.797497678822247e-18,0.0,69.23754671923612,0.0,0.0,2.940840222888024,0.0,,387.0775630914882,275.7050290663751,167.56790840001102,4.02333142539687,2.985756857142857,2.374118754101563,0.3951729304499723,48.326249763873385,367.52733474980937,373.9028599543709,3.7006540341513343,69.72028856473325,586.5749526359082,0.0,2.1596623535655985,1.655781332968639,0.0,45.98076932728105
2028-base-plus,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.974468817970178,0.979391758191212,,,0.86537014988304,
2028-base-plus,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0245908437857071,0.0199767660252134,,,0.1288968637397311,
2028-base-plus,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0009403382441145,0.0006314757835744,,,0.005732986377229,
2028-base-plus,CZ,Y,production_TWh,,57.32236820974868,-1.1842378929334994e-20,0.0,0.7022484285328421,0.0,0.0,0.02491378844669,0.0,3.2684965844964623e-19,4.527336427593086,3.1618877834781536,1.547892000000102,0.033254697910898,0.9952522857142858,1.1870593770507816,0.0790345860899944,0.4228592696190356,1.6743513600000166,3.359854177586098,0.0286805452386839,0.660972649352367,28.59946136693848,0.9852863804821038,0.5399155883913996,0.4139453332421597,7.234982164081648,1.1431799999998524
2028-base-plus,CZ,Y,production_el_eq_TWh,,,-2.960594732333749e-20,,,,0.0,0.0488361621703264,,0.0,,3.5712767999998936,1.547892000000102,,,,,,1.6743513600000166,7.681788870632593,,,,,,,,
2028-base-plus,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,1.4269265425787136e-06,,,0.0003376409482567,
2028-base-plus,CZ,Y,production_hours,,,0.0,0.0,2721.0,0.0,0.0,560.0,0.0,0.0,7574.0,8234.0,5389.0,390.0,8760.0,8760.0,886.0,607.0,6417.0,8760.0,95.0,1765.0,,,1062.0,1343.0,,6682.0
2028-base-plus,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.9852849535555612,,,7.234644523133391,
2028-base-plus,CZ,Y,wholesale_expenses_mn_EUR,1037.6660496105671,,,,,,,,,,,,,,0.0,0.0,5.799413219818733,,,,,,,,33.40777390000373,24.53369113561759,,
2028-base-plus,CZ,Y,wholesale_revenues_mn_EUR,23.719507872479927,,-5.9791418103217905e-19,0.0,77.23839293534719,0.0,0.0,2.8779310833084555,0.0,,436.8396420057436,321.5059079418712,160.30997774650348,4.237696581360437,100.4598702621494,105.93310593358956,8.331980084467116,50.17884683647969,164.4367831083954,317.9958053400515,3.711848485516647,73.74243217996708,2552.023294823645,86.17850462852135,54.89278496181561,42.821552013760254,441.6033278777092,114.9827446258088
2028-ex-seven,CZ,S,avg_consumer_price_EUR_per_MWh,,81.94932312210763,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,avg_producer_price_EUR_per_MWh,,79.37516520757914,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,capacity_factor,,1.332251845605314,1.6142188832974586e-18,,0.0994224047480728,,,0.395590812999936,,,0.7742957867997794,0.2489816216345375,0.4257192581285597,0.0,0.1833491403948936,0.3347676066004523,0.0861306509419566,0.0,0.1882187590460831,0.4203358935220247,,0.0,0.7758452989642761,0.1623204955012917,0.1180792604323013,0.1258540934437369,0.163971334533138,0.4870561692954929
2028-ex-seven,CZ,S,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0109670557579732,,,,,,,,0.1677774578599107,0.1778245366832118,,
2028-ex-seven,CZ,S,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,458.8856421554186,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven,CZ,S,charged_TWh,,2.6971770728606628,,,,,,,,,,,,,0.0,0.0,0.0601670699948432,,,,,,,,0.4866136854589079,0.3417645335421985,,
2028-ex-seven,CZ,S,curtailment_TWh,,0.0024904137512394,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,discharged_TWh,,6.363415969291228,,,,,,,,,,,,,0.4877292485541414,0.606839935836772,0.0376218683314466,,,,,,,,0.3496922020873021,0.2583734196762542,,
2028-ex-seven,CZ,S,emissions_MtCO2,,31.266611077002054,0.0,0.0,0.0,0.0,0.0,0.1678774538502127,0.0,0.0,0.8203341754096354,0.3265917825068878,0.3011992700169112,0.0,0.0,0.0,0.0,0.0,0.5892767363415464,2.545945453445943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,S,export_TWh,,1.6808852342767813,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,heat_production_PJ,,,9.56060830503698e-18,,,,0.0,1.19931678619301,,2.7478563424665447e-17,,1.8675571844577483,2.217921897397256,,,,,,3.18209437624435,15.393826955707638,,,,,,,,
2028-ex-seven,CZ,S,import_TWh,,6.815086762901949,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,inflow_TWh,,,,,,,,,,,,,,,0.488849,0.61016,,,,,,,,,,0.013893,,
2028-ex-seven,CZ,S,load_TWh,,30.449230927,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,net_import_TWh,,5.134201528625168,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,opex_mn_EUR,,,8.957769765821344e-17,0.0,12.034214181195926,0.0,0.0,8.92969609314904,0.0,,180.5135146715648,50.05246235679304,66.69510199488104,0.0,1.4631877456624245,,0.1881093416572332,0.0,66.16597654360302,113.29733541578344,0.0,0.0,284.9058333494021,0.0,1.3987688083492085,1.0334936787050168,0.0,17.327156423807892
2028-ex-seven,CZ,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.9552808718901492,0.9540531000559832,,,0.8337016594318253,
2028-ex-seven,CZ,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0427835614936134,0.0446057101227616,,,0.1578163090269396,
2028-ex-seven,CZ,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0019355666162371,0.0013411898212549,,,0.008482031541235,
2028-ex-seven,CZ,S,production_TWh,,114.23266550489966,5.901610064837643e-19,0.0,0.1211633008391434,0.0,0.0,0.0794568667786382,0.0,-7.632934284629289e-18,2.088123355588163,0.5719415950044614,0.616089415943682,0.0,0.4877292485541414,0.606839935836772,0.0376218683314466,0.0,0.2946383681707732,1.0187800808558998,0.0,0.0,13.891069397825554,0.3545079621748212,0.3496922020873021,0.2583734196762542,5.013587524685228,0.4164505587697411
2028-ex-seven,CZ,S,production_el_eq_TWh,,,1.4754025162094105e-18,,,,0.0,0.1984367066787384,,0.0,,0.8313245372902599,0.616089415943682,,,,,,0.2946383681707732,2.545945453445943,,,,,,,,
2028-ex-seven,CZ,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,4.043194088730501e-06,,,0.0007553787446516,
2028-ex-seven,CZ,S,production_hours,,,0.0,0.0,536.0,0.0,0.0,4368.0,0.0,0.0,3573.0,3646.0,2261.0,0.0,4368.0,4368.0,430.0,0.0,1868.0,4368.0,0.0,0.0,,,731.0,830.0,,2718.0
2028-ex-seven,CZ,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.3545039189807324,,,5.0128321459405765,
2028-ex-seven,CZ,S,wholesale_expenses_mn_EUR,433.89521217852536,,,,,,,,,,,,,,0.0,0.0,2.237254194815196,,,,,,,,20.69824986629889,14.7982031606998,,
2028-ex-seven,CZ,S,wholesale_revenues_mn_EUR,1.7308261672042118,,4.373828432144933e-17,0.0,12.21931836551654,0.0,0.0,6.519439486050686,0.0,,190.7064601347092,52.73453246595035,60.017123296539935,0.0,45.3323641278997,50.43901321225065,3.691138737394062,0.0,25.95184484331593,82.69515719525916,0.0,0.0,1147.3015428480078,27.549485329848995,34.109490720306304,25.38404551912424,296.0303700215352,40.25231181448912
2028-ex-seven,CZ,W,avg_consumer_price_EUR_per_MWh,,101.82034332739156,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,avg_producer_price_EUR_per_MWh,,101.0832284203834,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,capacity_factor,,1.3249717808752302,0.0001834324237471,,0.61096246350073,,,0.6703231622987343,,,0.9661400542660188,0.8161312105419456,0.6403593534824039,0.0957610603406838,0.1897475321453786,0.3183383147099567,0.106370888323283,0.1263257779730191,0.8765620356299517,0.6457133007958973,,0.439615008274813,0.8170054343251856,0.2872397168976696,0.0565504393005885,0.0671369406918159,0.0722545745314995,0.8452956859099527
2028-ex-seven,CZ,W,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0103812942243996,,,,,,,,0.079879365621848,0.0878796131462477,,
2028-ex-seven,CZ,W,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,458.8856421554186,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven,CZ,W,charged_TWh,,2.6971770728606628,,,,,,,,,,,,,0.0,0.0,0.0572664172109129,,,,,,,,0.232951235410608,0.1698255948128608,,
2028-ex-seven,CZ,W,curtailment_TWh,,0.0001844297486395,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,discharged_TWh,,6.363415969291228,,,,,,,,,,,,,0.5075230371601444,0.5802288794555438,0.0467180941515859,,,,,,,,0.1683945409387494,0.1385867584536741,,
2028-ex-seven,CZ,W,emissions_MtCO2,,31.266611077002054,0.0,0.0,0.0,0.0,0.0,0.2860290242297641,0.0,0.0,1.0292092905524826,1.0764098174930776,0.4555479299831319,0.0222657467728862,0.0,0.0,0.0,0.5382890969151464,2.7594259836584816,3.932530066553758,0.0,0.7823737107711644,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,W,export_TWh,,1.6872339149313371,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,heat_production_PJ,,,0.001092393,,,,0.0,1.972725334512061,,1.2278178473934533e-18,,3.078731626862856,3.3544893026030627,,,,,,14.900900311755793,23.240589871266227,,,,,,,,
2028-ex-seven,CZ,W,import_TWh,,8.094309951786546,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,inflow_TWh,,,,,,,,,,,,,,,0.5064032857142857,0.58161,,,,,,,,,,0.0147222857142857,,
2028-ex-seven,CZ,W,load_TWh,,36.857116011,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,net_import_TWh,,6.407076036855209,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,opex_mn_EUR,,,0.0231702863456791,0.0,73.71304015913444,0.0,0.0,16.02764574577598,0.0,,221.2886863616099,200.829137168036,100.87280640512851,4.915320324240105,1.522569111480433,1.1604577589110876,0.2335904707579295,61.402132786120426,301.4977880579218,181.1224312867476,0.0,88.31461898350216,301.6691192865061,0.0,0.6735781637549976,0.5543470338146966,0.0,28.45299181466536
2028-ex-seven,CZ,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.992590519591888,0.993632505494948,,,0.9368445047032004,
2028-ex-seven,CZ,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0071685323328697,0.0060830418809363,,,0.0612762421608757,
2028-ex-seven,CZ,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0002409480752421,0.0002844526241154,,,0.001879253135924,
2028-ex-seven,CZ,W,production_TWh,,114.23266550489966,6.743166666666733e-05,0.0,0.7486538519749627,0.0,0.0,0.1423888948974186,0.0,-3.410605131648481e-19,2.619805466860865,2.3123506478675893,0.9318025840564064,0.0404831759507023,0.5075230371601444,0.5802288794555438,0.0467180941515859,0.5382890969151464,1.3797129918292408,1.6269159920233782,0.0,0.8410517390790015,14.708391969112927,0.6307784183072825,0.1683945409387494,0.1385867584536741,2.221394639396421,0.7267294412301073
2028-ex-seven,CZ,W,production_el_eq_TWh,,,0.0001685791666666,,,,0.0,0.3380957733212341,,0.0,,2.739952262709652,0.9318025840564064,,,,,,1.3797129918292408,3.932530066553758,,,,,,,,
2028-ex-seven,CZ,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-ex-seven,CZ,W,production_hours,,,5.0,0.0,2853.0,0.0,0.0,4330.0,0.0,0.0,4276.0,4374.0,3177.0,484.0,4392.0,4392.0,544.0,881.0,4370.0,4392.0,0.0,2293.0,,,347.0,472.0,,3965.0
2028-ex-seven,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.6307784183072825,,,2.221394639396421,
2028-ex-seven,CZ,W,wholesale_expenses_mn_EUR,657.0068201184852,,,,,,,,,,,,,,0.0,0.0,4.288485605118442,,,,,,,,15.02682355246078,11.134440411591438,,
2028-ex-seven,CZ,W,wholesale_revenues_mn_EUR,9.531943744524575,,0.006913304017767,0.0,82.98875587437213,0.0,0.0,14.66156459511179,0.0,,268.6312892750909,247.2571585289988,102.76885677588784,5.146717595859984,57.00470326350765,58.5065199523954,5.3839087872230245,63.4879522893686,142.05211964261494,167.90907049567969,0.0,93.37635938530228,1476.697308242318,61.49916595452098,19.81108249987945,16.45800294859191,175.80052294021928,76.51933859326014
2028-ex-seven,CZ,Y,avg_consumer_price_EUR_per_MWh,,92.83074115000508,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,avg_producer_price_EUR_per_MWh,,91.23602324997096,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,capacity_GW,,19.6300475,0.20925,0.0,0.279,0.0,0.0,0.11484,0.0,,0.6174,0.7644,0.3313124999999999,0.096255,0.609,0.415,0.1,0.9702,0.35838,1.38666,0.0,0.4356,4.099,0.5,0.678,0.47,7.0,0.19575
2028-ex-seven,CZ,Y,capacity_charging_GW,,,,,,,,,,,,,,,0.0,0.0,1.25599,,,,,,,,0.664,0.44,,
2028-ex-seven,CZ,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
2028-ex-seven,CZ,Y,capacity_factor,,0.3321504601372153,9.196748916639104e-05,,0.3558931739309119,,,0.5333333333333062,,,0.8704807208992913,0.5333333333333202,0.5333333333333639,0.0480117097050551,0.1865571011903423,0.3265304547759024,0.096278495985197,0.0633359379974315,0.5333333333333377,0.5333333333333087,,0.220409716477509,0.7964817503918005,0.2249512284205716,0.0872305638101001,0.0964150826119518,0.1179873151350562,0.6666666666665783
2028-ex-seven,CZ,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0106733725781267,,,,,,,,0.1237080033953478,0.1327288626907065,,
2028-ex-seven,CZ,Y,capacity_paid_off_GW,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,Y,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,458.8856421554186,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven,CZ,Y,charged_TWh,,1.3485885364303314,,,,,,,,,,,,,0.0,0.0,0.1174334872057561,,,,,,,,0.719564920869516,0.5115901283550592,,
2028-ex-seven,CZ,Y,curtailment_TWh,,0.0026748434998789,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,discharged_TWh,,3.1817079846456138,,,,,,,,,,,,,0.9952522857142858,1.1870688152923154,0.0843399624830325,,,,,,,,0.5180867430260515,0.3969601781299283,,
2028-ex-seven,CZ,Y,emissions_MtCO2,,15.633305538501029,0.0,0.0,0.0,0.0,0.0,0.4539064780799769,0.0,0.0,1.8495434659621184,1.4030015999999652,0.7567472000000433,0.0222657467728862,0.0,0.0,0.0,0.5382890969151464,3.3487027200000266,6.478475519999701,0.0,0.7823737107711644,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,Y,export_TWh,,3.3681191492081184,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,heat_production_PJ,,,0.001092393,,,,0.0,3.172042120705071,,2.8706381272058905e-17,,4.9462888113206045,5.572411200000318,,,,,,18.08299468800014,38.63441682697386,,,,,,,,
2028-ex-seven,CZ,Y,import_TWh,,14.909396714688494,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,0.9952522857142856,1.19177,,,,,,,,,,0.0286152857142857,,
2028-ex-seven,CZ,Y,load_TWh,,67.306346938,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,net_import_TWh,,11.541277565480376,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,opex_mn_EUR,,,0.0231702863456792,0.0,85.74725434033036,0.0,0.0,24.95734183892502,0.0,,401.8022010331747,250.88159952482897,167.56790840000957,4.915320324240105,2.985756857142857,2.374137630584631,0.4216998124151629,61.402132786120426,367.6637646015248,294.41976670253104,0.0,88.31461898350216,586.5749526359082,0.0,2.072346972104206,1.5878407125197131,0.0,45.78014823847325
2028-ex-seven,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.974468817970178,0.979391758191212,,,0.86537014988304,
2028-ex-seven,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0244671393006705,0.0199435730792504,,,0.1281751043688397,
2028-ex-seven,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0010640427291511,0.0006646687295374,,,0.0064547457481204,
2028-ex-seven,CZ,Y,production_TWh,,57.11633275244983,6.743166666666791e-05,0.0,0.8698171528141061,0.0,0.0,0.2218457616760568,0.0,-7.97399479779414e-18,4.707928822449028,2.88429224287205,1.5478920000000884,0.0404831759507023,0.9952522857142858,1.1870688152923154,0.0843399624830325,0.5382890969151464,1.6743513600000133,2.645696072879278,0.0,0.8410517390790015,28.59946136693848,0.9852863804821038,0.5180867430260515,0.3969601781299283,7.234982164081648,1.1431799999998484
2028-ex-seven,CZ,Y,production_el_eq_TWh,,,0.0001685791666666,,,,0.0,0.5365324799999727,,0.0,,3.571276799999912,1.5478920000000884,,,,,,1.6743513600000133,6.478475519999701,,,,,,,,
2028-ex-seven,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,4.043194088730501e-06,,,0.0007553787446516,
2028-ex-seven,CZ,Y,production_hours,,,5.0,0.0,3389.0,0.0,0.0,8698.0,0.0,0.0,7849.0,8020.0,5438.0,484.0,8760.0,8760.0,974.0,881.0,6238.0,8760.0,0.0,2293.0,,,1078.0,1302.0,,6683.0
2028-ex-seven,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.9852823372880152,,,7.234226785336998,
2028-ex-seven,CZ,Y,wholesale_expenses_mn_EUR,1090.9020322970107,,,,,,,,,,,,,,0.0,0.0,6.525739799933638,,,,,,,,35.72507341875967,25.93264357229124,,
2028-ex-seven,CZ,Y,wholesale_revenues_mn_EUR,11.26276991172879,,0.006913304017767,0.0,95.20807423988867,0.0,0.0,21.18100408116248,0.0,,459.33774940980015,299.99169099494924,162.78598007242778,5.146717595859984,102.33706739140734,108.94553316464606,9.075047524617087,63.4879522893686,168.00396448593085,250.6042276909388,0.0,93.37635938530228,2623.9988510903254,89.04865128436998,53.920573220185744,41.84204846771616,471.8308929617545,116.77165040774923
2028-ex-seven-suas,CZ,S,avg_consumer_price_EUR_per_MWh,,82.19546387231568,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,avg_producer_price_EUR_per_MWh,,79.28720504092551,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,capacity_factor,,1.3293395554051175,1.2491892952523814e-18,,0.1308479562144945,,,0.4761726447858825,,,0.7745857804156969,0.1522640052040967,0.3603722525349075,0.0,0.1835125084987557,0.3347676066004523,0.0884459965727782,0.0,0.2316824619832564,0.482324126517456,,0.0,0.7758452989642761,0.1623204955012917,0.122865877017813,0.1314664186666046,0.163971334533138,0.4880726187008599
2028-ex-seven-suas,CZ,S,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0112549118634376,,,,,,,,0.1748563335320304,0.1860946179710562,,
2028-ex-seven-suas,CZ,S,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,285.68415989494883,115.75887212868724,381.78586505838734,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven-suas,CZ,S,charged_TWh,,2.7734955266443797,,,,,,,,,,,,,0.0,0.0,0.0617462958899362,,,,,,,,0.5071449166722916,0.3576589681709324,,
2028-ex-seven-suas,CZ,S,curtailment_TWh,,0.0017257680206317,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,discharged_TWh,,6.41871520025212,,,,,,,,,,,,,0.4881638260076422,0.606839935836772,0.0386332113029895,,,,,,,,0.3638677862517614,0.2698952988657926,,
2028-ex-seven-suas,CZ,S,emissions_MtCO2,,29.27700626627915,0.0,0.0,0.0,0.0,0.0,0.2020740840606646,0.0,0.0,0.8206414115819656,0.1997262791718677,0.2549658191997642,0.0,0.0,0.0,0.0,0.0,0.7079875001624277,2.4305635460899166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven-suas,CZ,S,export_TWh,,1.6502106420071765,,,,,,,,,,,,,,,,,,,,,,,,,,
