name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,onshore,pump,pump_open,solar,waste
2028-base-plus,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.716064817873575,,,2.30360360885422,
2028-base-plus,CZ,W,wholesale_expenses_mn_EUR,647.9437577210465,,,,,,,,,,,,,,0.0,0.0,4.005705402529554,,,,,,,,15.395247568028386,12.077643033034336,,
2028-base-plus,CZ,W,wholesale_revenues_mn_EUR,17.305631341800037,,0.0,0.0,43.60946175484334,0.0,0.0,0.215509605399312,0.0,,217.1563767178344,199.7202865144656,84.38001379561952,1.2158241933479947,29.02021210810757,48.65023034078231,5.193285614328024,11.57839066541697,108.97892510315296,158.47290419463894,0.0,38.02024452377171,1332.6365394570023,60.38691488009899,23.30030969362028,19.43776866822046,152.42515664378064,64.87621322830594
2028-base-plus,CZ,Y,avg_consumer_price_EUR_per_MWh,,85.30815807805145,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,avg_producer_price_EUR_per_MWh,,84.0937769156686,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,capacity_GW,,21.0978875,0.20925,0.0,0.279,0.0,0.0,0.11484,0.0,,0.6174,0.7644,0.3313124999999999,0.096255,0.609,0.415,0.1,0.9702,0.35838,1.6533000000000002,1.2011999999999998,0.4356,4.099,0.5,0.678,0.47,7.0,0.19575
2028-base-plus,CZ,Y,capacity_charging_GW,,,,,,,,,,,,,,,0.0,0.0,1.25599,,,,,,,,0.664,0.44,,
2028-base-plus,CZ,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
2028-base-plus,CZ,Y,capacity_factor,,0.2956095792127915,1.1247814665320385e-19,,0.1706327946344229,,,0.0039956153674465,,,0.7407150769911646,0.5333333333333069,0.5333333333333722,0.0115180557436299,0.1212007161548291,0.2972855090936135,0.0987363438997041,0.0116906722233097,0.5333333333333483,0.4104543818135412,0.0,0.0892429907038387,0.7964817503918005,0.2641214637741936,0.1060947285133037,0.116032913609045,0.1188677858377336,0.6666666666665887
2028-base-plus,CZ,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0102440898429116,,,,,,,,0.1504606466114875,0.161275743789108,,
2028-base-plus,CZ,Y,capacity_paid_off_GW,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-base-plus,CZ,Y,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,547.1244805327576,397.5115986305863,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-base-plus,CZ,Y,charged_TWh,,1.6095069581267365,,,,,,,,,,,,,0.0,0.0,0.1127103157597552,,,,,,,,0.8751754155062428,0.6216212268607382,,
2028-base-plus,CZ,Y,curtailment_TWh,,0.001841951187463,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,discharged_TWh,,2.9216882166621465,,,,,,,,,,,,,0.6465864285714287,1.0807517397589224,0.0864930372561408,,,,,,,,0.6301262991644947,0.4777307119111601,,
2028-base-plus,CZ,Y,emissions_MtCO2,,13.451730552928089,0.0,0.0,0.0,0.0,0.0,0.0034005669359999,0.0,0.0,1.5738254712560529,1.4030015999999303,0.756747200000055,0.0053415742550957,0.0,0.0,0.0,0.0993584620736425,3.348702720000094,5.944573050002391,0.0,0.3167799084048255,0.0,0.0,0.0,0.0,0.0,0.0
2028-base-plus,CZ,Y,export_TWh,,5.270376990817835,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,heat_production_PJ,,,1.3360192951950002e-18,,,,0.0,0.0225393275519999,,1.903117663459849e-19,,4.822686310876858,5.572411200000405,,,,,,18.082994688000504,34.46488119357023,,,,,,,,
2028-base-plus,CZ,Y,import_TWh,,17.693717982824623,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,0.6465864285714287,1.085317,,,,,,,,,,0.0301634285714285,,
2028-base-plus,CZ,Y,load_TWh,,65.445813863,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,net_import_TWh,,12.42334099200679,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,Y,opex_mn_EUR,,,1.251777383531813e-17,0.0,41.11780636768672,0.0,0.0,0.2312995033552693,0.0,,343.76280400821975,253.8288552590569,167.5679084000122,1.1781165561908566,1.939759285714286,2.1615034795178447,0.4324651862807042,11.448929687771852,367.7224146928119,281.57159637643406,0.0,36.43106574091772,586.5749526359082,0.0,2.520505196657979,1.9109228476446405,0.0,46.25736087787785
2028-base-plus,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.9786385409486282,0.9783129599015136,,,0.8964303630209196,
2028-base-plus,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.020734153713996,0.0202690186158232,,,0.1004705872122944,
2028-base-plus,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0006273053373757,0.0014180214826633,,,0.0030990497667858,
2028-base-plus,CZ,Y,production_TWh,,54.63382178030741,8.24703268638889e-20,0.0,0.4170333753983151,0.0,0.0,0.0017835382666666,0.0,-5.286437954055135e-20,4.006101199560862,2.901459256822482,1.5478920000001126,0.0097119531910831,0.6465864285714287,1.0807517397589224,0.0864930372561408,0.0993584620736425,1.674351360000047,2.525438010957725,0.0,0.3405384015351874,28.59946136693848,1.1568520113309682,0.6301262991644947,0.4777307119111601,7.288972627569825,1.1431799999998664
2028-base-plus,CZ,Y,production_el_eq_TWh,,,2.0617581715972226e-19,,,,0.0,0.0040195826666666,,0.0,,3.571276799999823,1.5478920000001126,,,,,,1.674351360000047,5.944573050002391,,,,,,,,
2028-base-plus,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,5.611447793799108e-05,,,0.0006653152224811,
2028-base-plus,CZ,Y,production_hours,,,0.0,0.0,1637.0,0.0,0.0,59.0,0.0,0.0,6778.0,8319.0,5225.0,122.0,8760.0,8760.0,971.0,235.0,6918.0,7576.0,0.0,996.0,,,1239.0,1538.0,,6689.0
2028-base-plus,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,1.1567958968530303,,,7.288307312347343,
2028-base-plus,CZ,Y,wholesale_expenses_mn_EUR,1054.6674955055482,,,,,,,,,,,,,,0.0,0.0,5.967155345787781,,,,,,,,37.21923013376722,27.02254169043268,,
2028-base-plus,CZ,Y,wholesale_revenues_mn_EUR,21.90556025172129,,6.192418238323644e-19,0.0,45.48523783544232,0.0,0.0,0.2156531088044858,0.0,,376.4292437689053,281.73282190269896,154.8164152640724,1.2158241933479947,61.91843417853154,91.18602276344087,8.772539090234257,11.57839066541697,154.80644072510134,221.193729483306,0.0,38.02024452377171,2431.8208660559085,93.1741172426956,62.48259041100229,47.9551423271432,427.6712457446713,110.5083932203
2028-ex-seven,CZ,S,avg_consumer_price_EUR_per_MWh,,81.53772887339078,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,avg_producer_price_EUR_per_MWh,,79.51122877298297,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,capacity_factor,,1.2880823777970611,8.205842996214451e-20,,0.0456022971322425,,,0.0001327837688674,,,0.7094241636186692,0.3424438397600131,0.494014759112431,0.0,0.1380095392550623,0.2960947154000618,0.0864196182104941,0.0,0.316545286878201,0.3668085229873221,,0.0,0.7758452989642761,0.2017999445876626,0.1245509157835732,0.1319541437150774,0.1630266779007431,0.5553953363491643
2028-ex-seven,CZ,S,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0104547575921157,,,,,,,,0.176565130651895,0.1849377306165005,,
2028-ex-seven,CZ,S,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,458.8856421554186,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven,CZ,S,charged_TWh,,3.0296225554140666,,,,,,,,,,,,,0.0,0.0,0.0573565180761143,,,,,,,,0.5121010298164852,0.3554355232264648,,
2028-ex-seven,CZ,S,curtailment_TWh,,0.0006680652082149,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,discharged_TWh,,5.707193852779023,,,,,,,,,,,,,0.3671208314868624,0.5367368125,0.0377480892343438,,,,,,,,0.3688580352967153,0.2708965788813054,,
2028-ex-seven,CZ,S,emissions_MtCO2,,27.53218551443379,0.0,0.0,0.0,0.0,0.0,5.634964285712911e-05,0.0,0.0,0.7516053893087734,0.4491871460291426,0.3495188013724067,0.0,0.0,0.0,0.0,0.0,0.9910424152260752,2.221733869929101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,S,export_TWh,,1.860808303182423,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,heat_production_PJ,,,4.860112312598975e-19,,,,0.0,0.0004028399999999,,-1.197019554928815e-19,,1.987302052717852,2.57372935556045,,,,,,5.351629042220805,13.430537669500891,,,,,,,,
2028-ex-seven,CZ,S,import_TWh,,6.898655020796997,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,inflow_TWh,,,,,,,,,,,,,,,0.366456,0.54068,,,,,,,,,,0.014669,,
2028-ex-seven,CZ,S,load_TWh,,30.420967933,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,net_import_TWh,,5.037846717614574,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,S,opex_mn_EUR,,,4.553660786349594e-18,0.0,5.5178332611328615,0.0,0.0,0.0043439571117381,0.0,,165.58730717153662,76.44618851019877,77.39458367662179,0.0,1.101362494460587,,0.1887404461717191,0.0,109.09020108878416,99.07059437517016,0.0,0.0,284.9058333494021,0.0,1.4754321411868614,1.0835863155252217,0.0,19.813336803323832
2028-ex-seven,CZ,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.9645933345082156,0.9566012743470046,,,0.8762446870257733,
2028-ex-seven,CZ,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0346238641962247,0.0415585620630652,,,0.1209396437467108,
2028-ex-seven,CZ,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0007828012955594,0.00184016358993,,,0.0028156692275159,
2028-ex-seven,CZ,S,production_TWh,,110.4453965599825,3.0000693287648e-20,0.0,0.0555742426507442,0.0,0.0,2.6642857142850674e-05,0.0,3.3250543192467084e-20,1.9131773546041504,0.8673712886310453,0.7149248209890139,0.0,0.3671208314868624,0.5367368125,0.0377480892343438,0.0,0.4955212076130375,0.8893392598595684,0.0,0.0,13.891069397825554,0.4407310789794552,0.3688580352967153,0.2708965788813054,4.984703703493123,0.474883006810644
2028-ex-seven,CZ,S,production_el_eq_TWh,,,7.500173321911994e-20,,,,0.0,6.66071428571266e-05,,0.0,,1.1433854626196358,0.7149248209890139,,,,,,0.4955212076130375,2.221733869929101,,,,,,,,
2028-ex-seven,CZ,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-ex-seven,CZ,S,production_hours,,,0.0,0.0,280.0,0.0,0.0,14.0,0.0,0.0,3311.0,3995.0,2459.0,0.0,4368.0,4368.0,430.0,0.0,2654.0,4368.0,0.0,0.0,,,783.0,914.0,,2979.0
2028-ex-seven,CZ,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.4407310789794552,,,4.984703703493123,
2028-ex-seven,CZ,S,wholesale_expenses_mn_EUR,415.4649882939496,,,,,,,,,,,,,,0.0,0.0,2.2250245697039386,,,,,,,,23.188221691256384,16.255049174912177,,
2028-ex-seven,CZ,S,wholesale_revenues_mn_EUR,3.2029138658053826,,6.814817208102958e-19,0.0,5.556597553205805,0.0,0.0,0.0009042848931677,0.0,,173.63958869034457,80.15598648340138,69.13508729053154,0.0,33.64899479431308,44.231884584749,3.6736288052686352,0.0,43.0013882651844,70.90971255725938,0.0,0.0,1140.4319470940457,34.43067022206659,35.866957870149584,26.446692102281794,303.60706340148926,45.23081098576292
2028-ex-seven,CZ,W,avg_consumer_price_EUR_per_MWh,,94.19602455895448,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,avg_producer_price_EUR_per_MWh,,93.71937091138705,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,capacity_factor,,1.2810436762790445,0.0,,0.3906160580463998,,,0.0085154826958105,,,0.8844979627950552,0.7231797149198647,0.5724370519574717,0.019831470784074,0.1044837445469468,0.2984606106036785,0.1199668170944614,0.0184784226417499,0.7489367456548566,0.6340123524036828,,0.2212509638096601,0.8170054343251856,0.3261024282110715,0.0732910672897887,0.0861522831225051,0.0749501991958333,0.7773299569276355
2028-ex-seven,CZ,W,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0110009344090129,,,,,,,,0.1040085866284867,0.1169040146021506,,
2028-ex-seven,CZ,W,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,458.8856421554186,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven,CZ,W,charged_TWh,,3.0296225554140666,,,,,,,,,,,,,0.0,0.0,0.0606845433679882,,,,,,,,0.3033189930816164,0.2259146701383641,,
2028-ex-seven,CZ,W,curtailment_TWh,,1.4254183590633148e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,discharged_TWh,,5.707193852779023,,,,,,,,,,,,,0.2794655970845661,0.5439981857351126,0.0526894260678874,,,,,,,,0.2182443811899178,0.1778389889128,,
2028-ex-seven,CZ,W,emissions_MtCO2,,27.53218551443379,0.0,0.0,0.0,0.0,0.0,0.003633583536,0.0,0.0,0.9422376360071312,0.953814453970792,0.407228398627644,0.0046110862290075,0.0,0.0,0.0,0.0787387467217374,2.3576603047740057,3.861268825221327,0.0,0.393755750620896,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,W,export_TWh,,1.566377363797912,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,heat_production_PJ,,,0.0,,,,0.0,0.0231633198719999,,0.0,,1.9607820768886552,2.998681844439924,,,,,,12.731365645779627,21.907918873019792,,,,,,,,
2028-ex-seven,CZ,W,import_TWh,,8.267139826290936,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,inflow_TWh,,,,,,,,,,,,,,,0.2801304285714285,0.544637,,,,,,,,,,0.0154944285714285,,
2028-ex-seven,CZ,W,load_TWh,,35.02484593,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,net_import_TWh,,6.700762462493024,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,opex_mn_EUR,,,0.0,0.0,47.28469706498281,0.0,0.0,0.2550745188204918,0.0,,202.89568933303624,187.95997387485505,90.17332472338944,1.0242844090972818,0.8383967912536984,1.0879963714702252,0.2634471303394374,9.044648820822896,258.49114114978966,187.74534998613504,0.0,44.97386182766056,301.6691192865061,0.0,0.8729775247596714,0.7113559556512001,0.0,26.39964328035592
2028-ex-seven,CZ,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.9919032770108888,0.9916752485438516,,,0.9400969736492066,
2028-ex-seven,CZ,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0078566012576539,0.0077523484954044,,,0.0583495227332401,
2028-ex-seven,CZ,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0002401217314574,0.0005724029607438,,,0.0015535036175531,
2028-ex-seven,CZ,W,production_TWh,,110.4453965599825,0.0,0.0,0.4786484178162009,0.0,0.0,0.0019970676,0.0,0.0,2.398423073472697,2.1555604933678847,0.8329671790110901,0.00838379314365,0.2794655970845661,0.5439981857351126,0.0526894260678874,0.0787387467217374,1.1788301523870028,1.687864175120158,0.0,0.4232874319174631,14.708391969112927,0.7161209323515131,0.2182443811899178,0.1778389889128,2.3042689240767014,0.6682969931892239
2028-ex-seven,CZ,W,production_el_eq_TWh,,,0.0,,,,0.0,0.004295016,,0.0,,2.427891337380198,0.8329671790110901,,,,,,1.1788301523870028,3.861268825221327,,,,,,,,
2028-ex-seven,CZ,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-ex-seven,CZ,W,production_hours,,,0.0,0.0,1902.0,0.0,0.0,46.0,0.0,0.0,4001.0,4304.0,2896.0,116.0,4392.0,4392.0,600.0,176.0,4315.0,4392.0,0.0,1199.0,,,488.0,587.0,,3763.0
2028-ex-seven,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.7161209323515131,,,2.3042689240767014,
2028-ex-seven,CZ,W,wholesale_expenses_mn_EUR,626.1481809903064,,,,,,,,,,,,,,0.0,0.0,4.492607095367488,,,,,,,,16.786372204114343,12.938110417247216,,
2028-ex-seven,CZ,W,wholesale_revenues_mn_EUR,12.051981717195847,,0.0,0.0,52.36380568393658,0.0,0.0,0.2403812175604141,0.0,,233.69914106533625,218.3199098122748,87.66921619675942,1.0583287591666162,29.609058852346728,50.29750475242417,5.734312237888283,9.17031423162748,115.13739010513238,161.74573007374286,0.0,46.67862813182756,1373.2201125042914,63.06365762805157,23.73909974946,19.6166248692212,161.31301098864256,66.89054508831431
2028-ex-seven,CZ,Y,avg_consumer_price_EUR_per_MWh,,88.31210953968278,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,avg_producer_price_EUR_per_MWh,,87.01065724897072,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,capacity_GW,,19.6300475,0.20925,0.0,0.279,0.0,0.0,0.11484,0.0,,0.6174,0.7644,0.3313124999999999,0.096255,0.609,0.415,0.1,0.9702,0.35838,1.38666,0.0,0.4356,4.099,0.5,0.678,0.47,7.0,0.19575
2028-ex-seven,CZ,Y,capacity_charging_GW,,,,,,,,,,,,,,,0.0,0.0,1.25599,,,,,,,,0.664,0.44,,
2028-ex-seven,CZ,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
2028-ex-seven,CZ,Y,capacity_factor,,0.3211383462452947,4.0916806172904943e-20,,0.2185817991796144,,,0.004335616381554,,,0.7972008903290216,0.5333333333333086,0.5333333333333694,0.0099429017903713,0.1212007161548291,0.2972809039542038,0.1032391727194421,0.0092645242286034,0.5333333333333462,0.5007764703385387,,0.1109285654168981,0.7964817503918005,0.2641214637741936,0.0988507725661415,0.1089904711440069,0.1188677858377336,0.6666666666665897
2028-ex-seven,CZ,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0107285941879847,,,,,,,,0.1401874661141314,0.1508276757380731,,
2028-ex-seven,CZ,Y,capacity_paid_off_GW,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,Y,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,458.8856421554186,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven,CZ,Y,charged_TWh,,1.5148112777070333,,,,,,,,,,,,,0.0,0.0,0.1180410614441026,,,,,,,,0.8154200228981017,0.581350193364829,,
2028-ex-seven,CZ,Y,curtailment_TWh,,0.0006823193918055,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,discharged_TWh,,2.853596926389512,,,,,,,,,,,,,0.6465864285714287,1.0807349982351124,0.0904375153022313,,,,,,,,0.5871024164866332,0.4487355677941055,,
2028-ex-seven,CZ,Y,emissions_MtCO2,,13.766092757216896,0.0,0.0,0.0,0.0,0.0,0.0036899331788571,0.0,0.0,1.6938430253159045,1.4030015999999346,0.756747200000051,0.0046110862290075,0.0,0.0,0.0,0.0787387467217374,3.3487027200000807,6.083002695150429,0.0,0.3937557506208959,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,Y,export_TWh,,3.4271856669803347,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,heat_production_PJ,,,4.860112312598975e-19,,,,0.0,0.0235661598719999,,-1.1970195549288186e-19,,3.948084129606507,5.572411200000376,,,,,,18.08299468800044,35.33845654252068,,,,,,,,
2028-ex-seven,CZ,Y,import_TWh,,15.165794847087934,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,0.6465864285714287,1.085317,,,,,,,,,,0.0301634285714285,,
2028-ex-seven,CZ,Y,load_TWh,,65.445813863,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,net_import_TWh,,11.738609180107598,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,opex_mn_EUR,,,4.553660786349594e-18,0.0,52.80253032611566,0.0,0.0,0.2594184759322299,0.0,,368.4829965045729,264.4061623850538,167.56790840001128,1.0242844090972818,1.939759285714286,2.161469996470225,0.4521875765111566,9.044648820822896,367.5813422385738,286.81594436130524,0.0,44.97386182766056,586.5749526359082,0.0,2.3484096659465328,1.794942271176422,0.0,46.21298008367976
2028-ex-seven,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.9786385409486282,0.9783129599015136,,,0.8964303630209196,
2028-ex-seven,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0208577519541271,0.020631652707136,,,0.1011529772060757,
2028-ex-seven,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0005037070972446,0.0010553873913505,,,0.0024166597730045,
2028-ex-seven,CZ,Y,production_TWh,,55.22269827999125,3.0000693287648e-20,0.0,0.5342226604669451,0.0,0.0,0.0020237104571428,0.0,3.325054319246718e-20,4.311600428076848,3.02293178199893,1.5478920000001044,0.00838379314365,0.6465864285714287,1.0807349982351124,0.0904375153022313,0.0787387467217374,1.6743513600000404,2.5772034349797264,0.0,0.4232874319174631,28.59946136693848,1.1568520113309682,0.5871024164866332,0.4487355677941055,7.288972627569825,1.143179999999868
2028-ex-seven,CZ,Y,production_el_eq_TWh,,,7.500173321911994e-20,,,,0.0,0.0043616231428571,,0.0,,3.5712767999998336,1.5478920000001044,,,,,,1.6743513600000404,6.083002695150429,,,,,,,,
2028-ex-seven,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-ex-seven,CZ,Y,production_hours,,,0.0,0.0,2182.0,0.0,0.0,60.0,0.0,0.0,7312.0,8299.0,5355.0,116.0,8760.0,8760.0,1030.0,176.0,6969.0,8760.0,0.0,1199.0,,,1271.0,1501.0,,6742.0
2028-ex-seven,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,1.1568520113309682,,,7.288972627569825,
2028-ex-seven,CZ,Y,wholesale_expenses_mn_EUR,1041.6131692842555,,,,,,,,,,,,,,0.0,0.0,6.717631665071426,,,,,,,,39.97459389537073,29.1931595921594,,
2028-ex-seven,CZ,Y,wholesale_revenues_mn_EUR,15.25489558300123,,6.814817208102956e-19,0.0,57.92040323714238,0.0,0.0,0.2412855024535819,0.0,,407.3387297556808,298.47589629567614,156.80430348729098,1.0583287591666162,63.2580536466598,94.52938933717316,9.407941043156915,9.17031423162748,158.13877837031677,232.65544263100224,0.0,46.67862813182756,2513.652059598337,97.49432785011815,59.60605761960958,46.06331697150299,464.92007439013184,112.12135607407726
2028-ex-seven-suas,CZ,S,avg_consumer_price_EUR_per_MWh,,81.58308123696614,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,avg_producer_price_EUR_per_MWh,,79.51712156751312,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,capacity_factor,,1.3063498375839575,-7.104532488827939e-19,,0.0590768506376413,,,0.4373252923206948,,,0.7101734243250104,0.33701627174136,0.4884245155426432,0.0,0.137949798431523,0.2960947154000618,0.0872562817110378,0.0,0.3012447093617233,0.4038463812900469,,0.0,0.7758452989642761,0.2017999445876626,0.1254444824437205,0.1314227028288286,0.1630266779007431,0.5555522657556025
2028-ex-seven-suas,CZ,S,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0105124817878417,,,,,,,,0.1776000553049187,0.1840416047035598,,
2028-ex-seven-suas,CZ,S,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,285.68415989494883,115.75887212868724,381.78586505838734,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven-suas,CZ,S,charged_TWh,,3.034090237991803,,,,,,,,,,,,,0.0,0.0,0.0576732024991073,,,,,,,,0.5151026756037318,0.3537132409118658,,
2028-ex-seven-suas,CZ,S,curtailment_TWh,,0.0006708355269658,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,discharged_TWh,,5.710463214295765,,,,,,,,,,,,,0.3669619142052756,0.5367368125,0.0381135438513813,,,,,,,,0.3715043365350082,0.2698055519994721,,
2028-ex-seven-suas,CZ,S,emissions_MtCO2,,26.9501004787768,-0.0,0.0,0.0,0.0,0.0,0.1855883760857462,0.0,0.0,0.7523991998578965,0.4420677486123681,0.3455636660331257,0.0,0.0,0.0,0.0,0.0,0.9205594885882084,2.035092666152152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven-suas,CZ,S,export_TWh,,1.853682120326843,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,heat_production_PJ,,,-4.207834081171313e-18,,,,0.0,1.3259792448447267,,-2.5758595256776642e-17,,2.1948579490120075,2.5446051771530165,,,,,,4.971021238376326,12.307137350613925,,,,,,,,
2028-ex-seven-suas,CZ,S,import_TWh,,6.950464177008792,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,inflow_TWh,,,,,,,,,,,,,,,0.366456,0.54068,,,,,,,,,,0.014669,,
